id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
13678;43110;G07;116399.84630494288;122297.0746998987;112284.6314763285;49881.80778598004
13679;43110;G04;306370.48647464626;321892.30020180054;295539.02570375067;131291.5283203131
13683;43110;G27;354243.8490880315;372191.09688857844;341719.8674249166;151807.10413725473
13685;43140;G30;459317.7905829599;482588.45633485424;443079.0115565556;196835.32641887435
13687;43140;G07;121824.85958094065;127996.93835886358;117517.84814960285;52206.634476564934
13688;43140;G04;394788.6853933434;414790.0781736193;380831.27648024523;169182.12477084907
13692;43140;G27;324834.5665731721;341291.8359808993;313350.3243886386;139204.09628029758
13694;43170;G30;429622.98082964355;451389.2023677432;414434.03584777564;184109.95916644981
13696;43170;G07;101457.26609578224;106597.45046447267;97870.33313013014;43478.33787187682
13697;43170;G04;310177.5132479114;325892.20443238504;299211.4583729203;132922.98560972046
13701;43170;G27;370328.5375419059;389090.6926166919;357235.895777079;158700.0113293449
13703;43200;G30;432858.95383510884;454789.1212245041;417555.60385598516;185496.69796880495
13705;43200;G07;107072.63039134197;112497.30899969867;103287.17112904321;45884.73729018491
13706;43200;G04;425340.0757983595;446889.31020146573;410302.54918046534;182274.5697538519
13710;43200;G27;350627.1736888853;368391.18790677516;338231.05642340763;150257.21972751187
13712;43230;G30;441424.7642522339;463788.90592957917;425818.57753262774;189167.4769459421
13714;43230;G07;112878.34641557766;118597.16315622603;108887.63113763893;48372.7097400988
13715;43230;G04;401165.45518537896;421489.9177039702;386982.60114980105;171914.81570781514
13718;43230;G27;348247.78168967686;365891.24748326984;335935.7857486602;149237.55880767634
13720;43260;G30;432097.54833863303;453989.1402293792;416821.1171853425;185170.40645014698
13722;43260;G07;123918.72434169218;130196.88572293705;119537.68615184833;53103.9360009331
13723;43260;G04;304276.6213593377;319692.35246520693;293519.1873594832;130394.22664400365
13727;43260;G27;340443.3767690276;357691.4437733197;328407.2987426603;145893.07134919718
13729;43290;G30;427243.58918499213;448889.262316758;412138.76551505015;183090.29839855558
13731;43290;G07;134007.34539721193;140796.63204574192;129269.63282775438;57427.29786344492
13732;43290;G04;391743.0637619971;411590.1545656397;377893.3301396964;167876.95884815842
13736;43290;G27;341014.4308913845;358291.4295196634;328958.16374564235;146137.78998819066
13738;43320;G30;437522.5619691878;459689.00426086417;422054.3342006388;187495.23329267316
13740;43320;G07;126488.46736046262;132896.82102270355;122016.57815223454;54205.16964849185
13741;43320;G04;329402.9988429131;346091.72120660864;317757.2437284509;141161.8450883629
13744;43320;G27;313223.1345247007;329092.1276678445;302149.40437144716;134228.1513804698
13746;43350;G30;389078.1448788887;408790.22145522246;375322.62713446893;166734.93868479677
13748;43350;G07;136386.7373964204;143296.57246924727;131564.90350250184;58446.95878328047
13749;43350;G04;277437.0822178057;291493.0272298144;267628.53666561336;118892.45258654654
13752;43350;G27;377276.36181085533;396390.5182659066;363938.08579163876;161677.4210572458
13754;43380;G30;425149.7244242406;446689.3149526845;410118.9275128047;182192.9968741874
13756;43380;G07;139717.88555710964;146796.4883916186;134778.28183150876;59874.4837975559
13757;43380;G04;396121.1446576191;416190.0445425678;382116.62781184807;169753.13477655925
13761;43380;G27;400594.4010630221;420889.93195762654;386431.736146819;171670.09706882166
13763;43410;G30;423531.7382760649;444989.35589682416;408558.1438507218;181499.62762495113
13765;43410;G07;123823.54883191122;130096.88828480651;119445.87548902899;53063.1496370715
13766;43410;G04;416108.0357490966;437189.54231191636;401396.8998380214;178318.28577385968
13770;43410;G27;366902.21316232166;385490.77851114975;353930.7061012088;157231.6996473253
13773;43440;G30;398786.0635407275;418989.97765298496;384687.3308170755;170895.15493992087
13775;43440;G07;127059.52148281949;133496.80676904725;122567.44315521656;54449.888287485344
13776;43440;G04;252025.17785033042;264793.6658015009;243115.04796616567;108002.47489866121
13780;43440;G27;341490.30914940336;358791.4174553564;329417.217743783;146341.72211138127
13783;43470;G30;418392.2518839671;439589.48492477107;403600.3595079275;179297.16017789234
13785;43470;G07;140859.99380182338;147996.459884306;135880.01183747282;60363.92107554288
13786;43470;G04;323406.93179911544;339791.87217382016;311973.16239421646;138592.2999107258
13790;43470;G27;378323.2938366741;397490.4915754232;364948.00445073954;162126.07166748858
13793;43500;G30;445517.317909399;468088.8028470754;429766.4425322774;190921.2934788755
13795;43500;G07;136481.91290620138;143396.56990737785;131656.7141653212;58487.74514714207
13796;43500;G04;305704.2568425084;321192.31701732625;294896.3500379493;131006.02331745802
13800;43500;G27;303039.33795939997;318392.3839069091;292325.6470327217;129864.00315409637
13803;43530;G30;427719.467443011;449389.250252451;412597.8195131908;183294.23052174615
13805;43530;G07;126678.81873458157;133096.81627148477;122200.1998198952;54286.74252815635
13806;43530;G04;337683.2823761382;354791.51322477194;325744.7850746134;144710.26482197392
13810;43530;G27;364142.11876943224;382590.847962602;351268.1924331619;156048.89312010203
13813;43560;G30;443804.1562514424;466288.84635308455;428113.8482073752;190187.13786577765
13815;43560;G07;127630.57560517636;134096.79251539096;123118.30815819859;54694.60692647883
13816;43560;G04;344250.4038968497;361691.3483764242;332079.7317538518;147524.5287905458
13820;43560;G27;341014.4305368275;358291.42914714327;328958.16340362036;146137.78983624937
13823;43590;G30;428100.17019124894;449789.2407500135;412965.0628485122;183457.37628107515
13825;43590;G07;128772.6834953331;135296.76363555825;124220.03782214069;55184.04405252451
13826;43590;G04;397358.4284121138;417490.01347338577;383310.16848063143;170283.35841840782
13830;43590;G27;357574.99760327773;375691.0131834698;344933.2460959454;153234.62930347145
13833;43620;G30;429337.4539457436;451089.2096808314;414158.6035172956;183987.59992292372
13835;43620;G07;114401.15705397232;120197.12477395579;110356.60413690239;49025.29262547347
13836;43620;G04;228136.0844758068;239694.26636343732;220070.53260800338;97765.08024809186
13840;43620;G27;364998.69977568905;383490.8263958575;352094.48976662394;156415.9710026216
13843;43650;G30;418106.72464551014;439289.49186533917;403324.92683542555;179174.80078242492
13845;43650;G07;115162.56255044816;120997.10576908074;111091.09080754509;49351.58414413146
13846;43650;G04;325595.9720696479;342091.8169760242;314084.8110592813;139530.38779895555
13850;43650;G27;380607.50997154455;399890.4341882779;367151.46412064566;163104.9460715212
13853;43680;G30;450466.4532819349;473288.6789428674;434540.605549433;193042.18819821114
13855;43680;G07;117637.1297048806;123597.04325819656;113478.17180308996;50412.03127588732
13856;43680;G04;268300.2180328808;281893.25715091574;258814.69832801074;114976.95512235722
13860;43680;G27;331020.9853456457;347791.68063498905;319318.02773255564;141855.21448954043
13863;43710;G30;413062.4141177503;433989.61870393675;398458.9534974725;177013.11985116903
13865;43710;G07;126488.46736046262;132896.82102270355;122016.57815223454;54205.16964849185
13866;43710;G04;239366.81377604028;251493.9841789296;230904.20928987346;102577.87938859065
13870;43710;G27;355290.78146840725;373291.0705706151;342729.7864260393;152255.7548994388
13873;43740;G30;417916.3736259482;439089.49698907806;403141.3055097868;179093.22805470173
13875;43740;G07;125917.41323810574;132296.83527635984;121465.71314925251;53960.45100949836
13876;43740;G04;354910.0790747263;372891.0804455728;342362.54343273985;152092.6092920511
13880;43740;G27;379179.8751974879;398390.47038119886;365774.3021262235;162493.14970194944
13883;43770;G30;422579.9814054702;443989.379652918;407640.0355124185;181091.76322662865
13885;43770;G07;123252.49470955435;129496.9025384628;118895.01048604696;52818.430998078016
13886;43770;G04;288667.8115180392;303292.7450453066;278462.2133474835;123705.25172704534
13890;43770;G27;377847.4155786552;396990.5036397302;364488.95045259886;161922.13954429797
13893;43800;G30;435047.9941056414;457089.0660267081;419667.25252105005;186434.78585703473
13895;43800;G07;118779.23794959435;124797.01475088396;114579.90180905402;50901.46855387429
13896;43800;G04;253738.33986284403;266593.6226680119;244767.6426330898;108736.63066370037
13900;43800;G27;360620.6192346241;378890.9367914495;347871.19243649434;154539.79522616212
13903;43830;G30;423912.44066974585;445389.34602186654;408925.38684402127;181662.77323233883
13905;43830;G07;120968.27822012684;127096.95955308797;116691.55047411885;51839.55644210405
13906;43830;G04;292855.5410395423;307692.6397734536;282501.8893519744;125499.85477578167
13910;43830;G27;348438.1334183528;366091.2431045712;336119.4077583428;149319.13183928214
13913;43860;G30;426387.0081787353;447989.2838835025;411312.4681815881;182723.220516036
13915;43860;G07;111355.53577718302;116997.20153849629;107418.6581383755;47720.126854724134
13916;43860;G04;236226.016634913;248194.0631328194;227874.45228650526;101231.92710203842
13920;43860;G27;329307.8233331321;345991.7237684781;317665.43306563154;141121.0587245013
13923;43890;G30;415061.10336872085;436089.5686298797;400386.98083689867;177869.6350116756
13925;43890;G07;112687.99504145871;118397.1679074448;108704.00946997826;48291.13686043431
13926;43890;G04;358336.4030997536;376490.9941785948;345667.73276658816;153560.92082212947
13930;43890;G27;364998.70013024606;383490.8267683776;352094.4901086459;156415.9711545629
13933;43920;G30;445993.1961674179;468588.79078276845;430225.4965304181;191125.22560206612
13935;43920;G07;110023.0761583503;115597.23479702763;106133.30646475076;47149.116697072655
13936;43920;G04;232514.16537142883;244294.1563403655;224293.83028015503;99641.25617649268
13940;43920;G27;395550.09053526225;415590.0587962241;381565.76280886604;169508.41613756577
13943;43950;G30;427624.29193323;449289.2528143204;412506.00885037147;183253.44415788454
13945;43950;G07;109356.84652621245;114897.25161255337;105490.63079894937;46863.611694217565
13946;43950;G04;393456.2257745107;413390.11143215065;379545.9248066206;168611.1146131976
13950;43950;G27;344726.28215486865;362191.3363121173;332538.7857519926;147728.4609137364
13953;43980;G30;425720.77819204045;447289.30032650806;410669.7921737647;182437.7153612396
13955;43980;G07;116875.72456296177;122797.06263559173;112743.68547446921;50085.73990917063
13956;43980;G04;207292.6123780725;217794.79016083328;199963.963248368;88832.85136827185
13960;43980;G27;332543.79633859737;349391.642625239;320787.00107384106;142507.79752685642
13963;44010;G30;406114.58984880085;426689.79305472196;391756.76348291273;174035.71012326816
13965;44010;G07;113259.04880925857;118997.15328126839;109254.87413093833;48535.85534748649
13966;44010;G04;300564.77045041055;315792.44604527316;289938.56569515495;128803.55587039921
13970;44010;G27;353767.9708300126;371691.1089528854;341260.81342677586;151603.17201406413
13973;44040;G30;433810.71070570365;455789.09746841027;418473.71219428856;185904.56236712745
13975;44040;G07;106596.75213332308;111997.32106400565;102828.11713090251;45680.80516699432
13976;44040;G04;231752.76022951;243494.17571776066;223559.34395153428;99314.964809776
13980;44040;G27;402022.03619163577;422389.89613722573;387808.8984832631;172281.89359033472
13983;44070;G30;414585.224756145;435589.58032166655;399927.926496736;177665.7027365437
13985;44070;G07;102694.54949571996;107897.41902277051;99063.8734568916;44008.56136178409
13986;44070;G04;255832.20462359558;268793.5700320854;246787.4806353353;109633.93218806855
13990;44070;G27;366807.03765254066;385390.7810730192;353838.8954383894;157190.91328346368
13993;44100;G30;422865.5082893701;444289.3723398298;407915.4678428985;181214.12247015475
13995;44100;G07;102028.3198635821;107197.43583829625;98421.1977910902;43723.056358929
13996;44100;G04;213288.67977642713;224094.63956614185;205748.04492462438;91402.39669785024
14000;44100;G27;309891.9860094545;325592.21137295314;298936.0257004183;132800.62621425305
14003;44130;G30;395454.91467092425;415490.06098557345;381473.9518040247;169467.62962176284
14005;44130;G07;98697.17134833585;103697.51954340482;95207.81912006131;42295.53119271227
14006;44130;G04;140288.94003402352;147396.47451048243;135329.14717651275;60119.2025884907
14010;44130;G27;408208.4549641094;428889.74079131556;393776.6018271802;174933.01179957762
14013;44160;G30;412967.2382534123;433889.6208932861;398367.1424926312;176972.33333536613
14015;44160;G07;102599.37398593898;107797.42158463995;98972.06279407223;43967.7749979225
14016;44160;G04;188352.65366697073;197895.2660735214;181693.6102233174;80716.3511331555
14020;44160;G27;341585.48501374136;358891.41526600707;329509.0287486244;146382.50862718417
14023;44190;G30;401355.8065594979;421689.91295275145;387166.2228174617;171996.38858747963
14025;44190;G07;111450.71128696398;117097.19897662682;107510.46880119485;47760.91321858573
14026;44190;G04;222140.01707745215;233394.41695812874;214286.450931747;95195.53491851348
14030;44190;G27;322264.8239089587;338591.90105365287;310871.4327302744;138102.86278468012
14033;44220;G30;400975.10381126;421289.922455189;386798.9794821404;171833.24282815066
14035;44220;G07;115543.26529868606;121397.0962666432;111458.33414286643;49514.72990346045
14036;44220;G04;171601.73558095848;180295.68716093368;165534.9062053536;73537.93893821021
14040;44220;G27;382130.32096449623;401490.3961785278;368620.4374619311;163757.5291088372
14043;44250;G30;417916.3736259482;439089.49698907806;403141.3055097868;179093.22805470173
14045;44250;G07;95175.67145897064;99997.60799973215;91810.81878137175;40786.433146831034
14050;44250;G27;389173.3203886697;408890.21889335307;375414.4377972883;166775.72504865838
14053;44280;G30;407542.22497741453;428189.75723432115;393133.92581935687;174647.50664478124
14055;44280;G07;97555.0631036221;102497.5480507174;94106.08911409727;41806.09391472529
14060;44280;G27;363761.41602119437;382190.8574650396;350900.9490978406;155885.74736077304
14063;44310;G30;405258.00884254405;425789.8146214665;390930.4661494507;173668.6322407486
14065;44310;G07;110403.77855203122;115997.22492206999;106500.54945805015;47312.262304460346
14069;44310;G27;389078.1448788887;408790.22145522246;375322.62713446893;166734.93868479677
14072;44340;G30;398786.0631861705;418989.97728046484;384687.3304750536;170895.15478797958
14074;44340;G07;119255.11620761323;125297.00268657699;115038.95580719472;51105.400677064885
14078;44340;G27;314174.8913952955;330092.1039117507;303067.51270975056;134636.01577879227
14081;44370;G30;402688.26617833064;423089.87969422014;388451.5744910865;172567.39874513113
14083;44370;G07;116019.14355670496;121897.08420233623;111917.38814100715;49718.66202665104
14087;44370;G27;390791.3068914023;410590.1783217335;376975.221801393;167469.09444983595
14090;44400;G30;408303.63047389034;428989.7382294461;393868.41248999955;174973.7981634392
14092;44400;G07;112212.11642888281;117897.17959923166;108244.9551298156;48087.20458530242
14096;44400;G27;336731.5255055434;353791.53698086576;324826.67673631;144302.40042365144
14099;44430;G30;423151.03552782704;444589.3653992617;408190.9005154005;181336.48186562213
14101;44430;G07;102884.90086983891;108097.41427155174;99247.49512455227;44090.13424144859
14105;44430;G27;323216.58007043944;339591.8765525188;311789.5403845338;138510.72687912
14108;44460;G30;420961.9949027375;442289.42022453755;406079.2515083137;180398.39382545106
14110;44460;G07;109832.72478423135;115397.2395482464;105949.68479709009;47067.54381740816
14114;44460;G27;318077.0940328986;334192.00595298584;306831.7563837614;136308.2595840025
14117;44490;G30;394598.33366466744;414590.08255231794;380647.65447056264;169100.55173924327
14119;44490;G07;94128.73907859488;98897.63431769543;90800.89978024902;40337.782384646955
14123;44490;G27;343774.52528427384;361191.3600682111;331620.6774136892;147320.59651541393
14126;44520;G30;419058.48151610495;440289.46810924535;404243.0351737289;179582.66518074743
14128;44520;G07;99363.4009804737;104397.50272787908;95850.4947858627;42581.03619556736
14132;44520;G27;365569.7542526029;384090.8125147213;352645.35511162796;156660.6897935564
14135;44550;G30;433905.88621548464;455889.0949065408;418565.5228571079;185945.34873098906
14137;44550;G07;107738.86002347982;113197.29218417294;103929.8467948446;46170.24229304
14141;44550;G27;339491.6198984328;356691.46752941346;327489.1904043569;145485.2069508747
14144;44580;G30;434191.4130993846;456189.08759345266;418840.955187588;186067.70797451516
14146;44580;G07;101266.91436710628;106397.45484317132;97686.71112044751;43396.76484027102
14150;44580;G27;359573.6864996913;377790.96273689263;346861.2730933496;154091.14431203672
14153;44610;G30;413823.8192596691;434789.59932654153;399193.43982609326;177339.4112178857
14155;44610;G07;103360.77912785781;108597.40220724478;99706.54912269299;44294.066364639184
14159;44610;G27;394122.4554066485;414090.0946166249;380188.6004724219;168896.61961605266
14162;44640;G30;416679.08951689646;437789.52768574;401947.7644989814;178563.00426091184
14164;44640;G07;107738.86037803683;113197.29255669306;103929.84713686656;46170.242444981304
14168;44640;G27;376419.7804500415;395490.539460131;363111.7881161547;161310.34302278492
14171;44670;G30;406304.9415774768;426889.7886760233;391940.3854925954;174117.28315487393
14173;44670;G07;99744.10372871162;104797.49322544156;96217.73812118405;42744.18195489635
14177;44670;G27;361001.32162830496;379290.9269164918;348238.43542979367;154702.94083354977
14180;44700;G30;421723.40004465636;443089.4008471424;406813.73783693445;180724.68519216776
14182;44700;G07;110213.42753246926;115797.23004580886;106316.92813241143;47230.689576737146
14186;44700;G27;381083.3885841205;400390.4224964911;367610.5184608084;163308.87834665313
14189;44730;G30;391552.7123878781;411390.1593168584;377709.7084720357;167795.3859684939
14191;44730;G07;114305.98154419135;120097.12733582524;110264.79347408302;48984.50626161188
14195;44730;G27;311129.26976394915;326892.18030377105;300129.56636920164;133330.84985610162
14198;44760;G30;400879.928301479;421189.92501705844;386707.168819321;171792.45646428905
14200;44760;G07;112307.29229322079;117997.17740988232;108336.76613465691;48127.99110110531
14204;44760;G27;392123.766510235;411990.1450632021;378260.57347501774;168040.10460748742
14207;44790;G30;391647.8878976591;411490.15675498894;377801.5191348551;167836.17233235552
14209;44790;G07;108976.14377797455;114497.2611149909;105123.38746362802;46700.465934888576
14213;44790;G27;363000.0108792755;381390.8768424347;350166.4627692198;155559.45599405633
14216;44820;G30;395550.09053526225;415590.0587962241;381565.76280886604;169508.41613756577
14218;44820;G07;105264.29251449037;110597.354322537;101542.76545727778;45109.795009342844
14222;44820;G27;363951.7677498703;382390.8530863409;351084.57110752317;155967.32039237884
14225;44850;G30;388126.3883628509;407790.2455838364;374404.51913818746;166327.07443841558
14227;44850;G07;109547.19790033142;115097.24686133461;105674.25246661005;46945.18457388207
14231;44850;G27;359478.51098991034;377690.9652987621;346769.4624305303;154050.35794817514
14234;44880;G30;404211.07681672525;424689.84131194983;389920.54749034985;173219.9816305058
14236;44880;G07;114305.98118963435;120097.12696330513;110264.79313206108;48984.506109670576
14240;44880;G27;325310.445185748;341791.8242891124;313809.37872880127;139408.02855542945
14243;44910;G30;413918.9951240071;434889.59713719226;399285.2508309346;177380.1977336886
14245;44910;G07;114972.21117632919;120797.1105202995;110907.4691398844;49270.011264466964
14249;44910;G27;339396.4443886518;356591.4700912829;327397.37974153756;145444.4205870131
14252;44940;G30;402497.91480421164;422889.88444543886;388267.95282342576;172485.8258654666
14254;44940;G07;113544.57604771551;119297.14634070029;109530.30680344033;48658.21474295389
14258;44940;G27;385461.46947974246;404990.31247341924;371833.81613295997;165185.05427505393
14261;44970;G30;420771.64352861856;442089.4249757563;405895.62984065304;180316.82094578657
14263;44970;G07;100695.8605993064;105797.46946934772;97135.84645948742;43152.04635321883
14266;44970;G27;340824.0795172655;358091.4342708821;328774.54207798163;146056.21710852615
14269;45000;G30;390125.0776138214;409890.1955097793;376332.54647761356;167183.58959892215
14271;45000;G07;104407.71150823357;109697.37588928151;100716.46812381572;44742.71712682326
14274;45000;G27;327689.83683039946;344291.76434009767;316104.64906152675;140427.68932332372
14277;45030;G30;398310.1849281516;418489.98934477184;384228.2764769129;170691.222664789
14279;45030;G07;105835.34663684724;111197.3400688807;102093.63046025981;45354.51364833633
14282;45030;G27;356147.36247466406;374191.04900387063;343556.08375950134;152622.83278195836
14285;45060;G30;410302.3197248609;431089.688155389;395796.43982942565;175830.31332394577
14287;45060;G07;106787.10315288503;112197.31594026677;103011.73845654124;45762.377894717516
14290;45060;G27;275057.69021859724;288993.086806309;265333.2659908659;117872.79166671098
14293;45090;G30;407732.57635153347;428389.7524831024;393317.5474870175;174729.07952444573
14295;45090;G07;107072.63039134197;112497.30899969867;103287.17112904321;45884.73729018491
14298;45090;G27;247647.09730926543;260193.7761970929;238891.750636036;106126.2991222017
14301;45120;G30;388697.44248520775;408390.2313301801;374955.3841411695;166571.79307740906
14303;45120;G07;109261.67101643149;114797.25417442282;105398.82013613002;46822.825330355976
14307;45120;G27;290285.7980207718;304992.70447368704;280022.9973515882;124398.62112822289
14310;45150;G30;410492.6710989799;431289.68340417027;395980.06149708637;175911.88620361028
14312;45150;G07;99268.22547069272;104297.50528974851;95758.68412304333;42540.249831705754
14316;45150;G27;327594.66096606146;344191.76652944693;316012.83805668546;140386.90280752082
14319;45180;G30;391743.0634074401;411590.15419311955;377893.3297976745;167876.95869621713
14321;45180;G07;95937.07695544646;100797.58899485708;92545.30545201445;41112.72466548902
14325;45180;G27;358050.87586129666;376191.0011191629;345392.3000940862;153438.56142666205
14328;45210;G30;389078.1448788887;408790.22145522246;375322.62713446893;166734.93868479677
14330;45210;G07;112592.81953167773;118297.17046931424;108612.1988071589;48250.35049657271
14334;45210;G27;290761.67627879075;305492.6924093801;280482.05134972895;124602.5532514135
14337;45240;G30;386508.40186011826;406090.286155456;372843.73513408273;165633.70503723802
14339;45240;G07;114972.21117632919;120797.1105202995;110907.4691398844;49270.011264466964
14343;45240;G27;336921.8768796624;353991.532229647;325010.2984039707;144383.97330331596
14346;45270;G30;393075.5230262728;412990.12093458814;379178.6814712992;168447.9688538686
14349;45270;G07;111355.53542262601;116997.20116597616;107418.65779635354;47720.12670278283
14353;45270;G27;365284.227014146;383790.8194552894;352369.92243912595;156538.330398089
14356;45300;G30;399071.5904246274;419289.97033989674;384962.7631475556;171017.51418344697
14359;45300;G07;96984.00933582224;101897.56267689382;93555.2244531372;41561.3754276731
14363;45300;G27;375277.6725598848;394290.56833996373;362010.05845221266;160820.90589673922
14366;45330;G30;396692.198779976;416790.03028891154;382667.4928148301;169997.85341555273
14369;45330;G07;98601.99548399787;103597.52173275415;95116.00811522001;42254.74467690937
14373;45330;G27;341775.8360333033;359091.41014226817;329692.65007426305;146464.08135490734
14376;45360;G30;393170.69853605377;413090.11837271875;379270.49213411857;168488.75521773018
14379;45360;G07;111450.71128696398;117097.19897662682;107510.46880119485;47760.91321858573
14383;45360;G27;337017.05274400034;354091.53004029766;325102.109408812;144424.75981911883
14386;45390;G30;405353.18470688205;425889.8124321172;391022.27715429204;173709.4187565515
14389;45390;G07;103455.95499219578;108697.40001789544;99798.3601275343;44334.85288044208
14393;45390;G27;420010.23803214275;441289.4439806314;405161.14317001036;179990.5294271286
14396;45420;G30;383367.604718991;402790.3651093458;369813.9781307145;164287.7527506858
14399;45420;G07;100219.9819867305;105297.48116113458;96676.79211932476;42948.11407808694
14403;45420;G27;391267.18550397817;411090.16662994656;377434.2761415557;167673.0267249678
14406;45450;G30;393170.6988906108;413090.11874523887;379270.4924761405;168488.7553696715
14409;45450;G07;101647.61711534418;106797.44534073377;98053.95445576885;43559.91059960001
14413;45450;G27;379179.8751974879;398390.47038119886;365774.3021262235;162493.14970194944
14416;45480;G30;386318.0504859993;405890.29090667475;372660.1134664221;165552.13215757353
14419;45480;G07;99839.27959304959;104897.49103609222;96309.54912602536;42784.96847069925
14423;45480;G27;352054.80881749897;369891.15208637435;339608.2187598517;150869.01624902495
14426;45510;G30;376134.2535661416;395190.54677321925;362836.3557856747;161187.98377925882
14429;45510;G07;99268.22547069272;104297.50528974851;95758.68412304333;42540.249831705754
14433;45510;G27;411539.60347935563;432389.65708620695;396989.9804982091;176360.53696579437
14436;45540;G30;387460.15837615606;407090.26202684204;373761.84313036414;166041.5692836192
14439;45540;G07;105549.8193983903;110897.34700944879;101818.19778775782;45232.15425286894
14443;45540;G27;288572.6356537012;303192.74723465595;278370.40234264213;123664.46521124242
14446;45570;G30;391267.18550397817;411090.16662994656;377434.2761415557;167673.0267249678
14449;45570;G07;109356.84652621245;114897.25161255337;105490.63079894937;46863.611694217565
14453;45570;G27;381844.7937260393;401190.4031190959;368345.0047894291;163635.1697133698
14456;45600;G30;409065.0356158092;429789.71885205095;394602.8988186203;175300.0895301559
14459;45600;G07;97840.58998752203;102797.5407376292;94381.5214445773;41928.45315825138
14463;45600;G27;373564.5105473712;392490.61147345277;360357.4637852885;160086.75013170007
14466;45630;G30;397263.25290233287;417390.0160352552;383218.3578178121;170242.57205454624
14469;45630;G07;113830.10293161545;119597.13902761208;109805.73913392036;48780.57398647998
14473;45630;G27;404877.3064488631;425389.8244964241;390563.2231561513;173505.48663336088
14476;45660;G30;409255.38734448515;429989.7144733523;394786.52082830295;175381.6625617617
14479;45660;G07;104978.76563059044;110297.3616356252;101267.33312679775;44987.43576581675
14483;45660;G27;342537.2415297791;359891.3911373931;330427.1367449057;146790.37287356533
14486;45690;G30;396692.198779976;416790.03028891154;382667.4928148301;169997.85341555273
14489;45690;G07;105073.94114037142;110397.35907375577;101359.14378961711;45028.22212967835
14493;45690;G27;260686.16413179348;273893.44831722666;251469.83264764957;111714.04039160126
14496;45720;G30;406304.9412229198;426889.7883035032;391940.3851505734;174117.28300293264
14499;45720;G07;102789.72536005793;107997.41683342119;99155.6844617329;44049.34787758699
14503;45720;G27;325405.620695529;341891.82172724296;313901.18939162063;139448.81491929106
14506;45750;G30;413062.4141177503;433989.61870393675;398458.9534974725;177013.11985116903
14509;45750;G07;108214.7382814987;113697.28011986596;104388.90079298531;46374.174416230584
14513;45750;G27;312747.2562666818;328592.1397321515;301690.3503733065;134024.2192572792
14516;45780;G30;406590.46846137673;427189.7813629351;392215.8178230754;174239.64239840003
14519;45780;G07;104502.88701801455;109797.37332741206;100808.27878663508;44783.50349068486
14523;45780;G27;323121.4045606585;339491.87911438826;311697.72972171445;138469.9405152584
14526;45810;G30;402117.21205597377;422489.8939478764;387900.70948810445;172322.68010613765
14529;45810;G07;110594.13028070718;116197.22054337134;106684.17146773278;47393.83533606614
14533;45810;G27;295425.2844128697;310392.5754457402;284980.7816943826;126601.08857528173
14536;45840;G30;405258.00919710106;425789.8149939866;390930.4664914727;173668.63239268988
14539;45840;G07;114972.21117632919;120797.1105202995;110907.4691398844;49270.011264466964
14543;45840;G27;359478.51098991034;377690.9652987621;346769.4624305303;154050.35794817514
14546;45870;G30;422199.27865723224;443589.3891553555;407272.7921770971;180928.61746729966
14549;45870;G07;96698.4820973653;101597.56961746191;93279.7917806352;41439.016032205705
14553;45870;G27;406971.17120961467;427589.7718604976;392583.06115839677;174402.78815772905
14556;45900;G30;403640.0226943684;424089.85556560615;389369.6824873678;172975.26299151228
14559;45900;G07;107262.98176546092;112697.30424847991;103470.79279670388;45966.31016984941
14563;45900;G27;362238.6057373567;380590.8962198299;349431.9764405991;155233.16462733966
14566;45930;G30;401546.1579336169;421889.90820153273;387349.8444851224;172077.96146714414
14569;45930;G07;101933.14399924412;107097.43802764556;98329.38678624888;43682.2698431261
14573;45930;G27;328546.41783665627;345191.7427733531;316930.94639498886;140794.7672058433
14576;45960;G30;384414.5367448097;403890.3384188624;370823.8967898153;164736.40336092855
14579;45960;G07;113449.40018337754;119197.14853004963;109438.49579859902;48617.428227150995
14583;45960;G27;325405.620695529;341891.82172724296;313901.18939162063;139448.81491929106
14586;45990;G30;389078.1448788887;408790.22145522246;375322.62713446893;166734.93868479677
14589;45990;G07;122681.44058719746;128896.91679211908;118344.14548306492;52573.71235908452
14593;45990;G27;348342.9575540148;365991.24529392045;336027.59675350145;149278.3453234792
14596;46020;G30;398024.6580442517;418189.99665786006;383952.8441464328;170568.8634212629
14599;46020;G07;102218.67088314405;107397.43071455735;98604.81911672892;43804.629086652196
14603;46020;G27;377752.2400688742;396890.50620159967;364397.13978977944;161881.3531804364
14606;46050;G30;396692.198425419;416790.0299163914;382667.4924728081;169997.85326361144
14609;46050;G07;103170.42810829585;108397.40733098365;99522.92779705426;44212.493636915984
14612;46050;G27;309130.5808675356;324792.23075034824;298201.5393717975;132474.33484753635
14615;46080;G30;388887.79350476974;408590.22620644124;375139.0054668083;166653.3658051323
14618;46080;G07;113259.04916381558;118997.1536537885;109254.87447296029;48535.855499427795
14621;46080;G27;379941.28069396375;399190.4513763238;366508.78879686625;162819.44122060746
14624;46110;G30;400118.5228050032;420389.94402193354;385972.68214867834;171466.16494563108
14627;46110;G07;102599.37363138197;107797.42121211984;98972.06245205028;43967.77484598119
14630;46110;G27;302944.16244961903;318292.3864687786;292233.8363699024;129823.21679023479
14633;46140;G30;388031.21249851293;407690.2477731858;374312.70813334617;166286.2879226127
