id;epoch;svs;Ispb;Vtec;Vtec2;Vtec3
13129;41250;G30;415632.1571365207;436689.55400370323;400937.8454978587;178114.35349872778
13130;41250;G04;355100.4300942883;373091.0753218339;342546.16475837864;152174.1820197743
13131;41280;G27;355861.8355907641;373891.05631695886;343280.6514290213;152500.4735384323
13135;41280;G07;123823.54847735421;130096.88791228639;119445.87514700703;53063.1494851302
13137;41280;G30;448562.93954074534;471288.72645505506;432704.3888728263;192226.4594015662
13138;41280;G04;355195.60595862626;373191.07313248457;342637.97576321993;152214.96853557718
13139;41310;G27;349389.8899343906;367091.21897595725;337037.51575462427;149726.99608566333
13143;41310;G07;120397.22445232698;126496.97417926439;116140.68581315878;51594.837955051866
13145;41310;G30;438664.66950478754;460888.97500851133;423156.06352255895;187984.67026677754
13146;41310;G04;392409.2933941349;412290.13775011385;378536.00580549776;168162.4638510135
13147;41340;G27;366616.68663297873;385190.7861967581;353655.2741127507;157109.3405557405
13151;41340;G07;128677.50763099511;135196.76582490758;124128.22681729936;55143.257536721605
13153;41340;G30;434952.8185958604;456989.06858857756;419575.4418582307;186393.99949317312
13154;41340;G04;297804.67605752114;312892.51549672545;287276.05202710803;127620.74934317596
13155;41370;G27;357194.2952095968;375291.02305842744;344566.00310264603;153071.48369608374
13160;41370;G07;106501.5762689851;111897.32325335497;102736.3061260612;45640.01865119142
13162;41370;G30;431145.7914680382;452989.163985473;415903.0088470391;184762.54205182448
13163;41370;G04;325881.49895354785;342391.80966293596;314360.2433897613;139652.74704248164
13164;41400;G27;347581.552412096;365191.2646713157;335293.11042488075;148952.05395676254
13168;41400;G07;121824.85958094065;127996.93835886358;117517.84814960285;52206.634476564934
13170;41400;G30;468930.53338046075;492688.2147219661;452351.9042343209;200954.75615819558
13171;41400;G04;390125.0772592644;409890.1951372592;376332.54613559163;167183.58944698086
13172;41430;G27;360525.4433702861;378790.9389807988;347779.381431653;154499.0087103592
13176;41430;G07;114401.15705397232;120197.12477395579;110356.60413690239;49025.29262547347
13178;41430;G30;447516.00716036954;470188.7527730183;431694.4698717035;191777.80863938207
13179;41430;G04;335684.59312516765;352691.563298829;323816.7577351873;143853.74966146736
13180;41460;G27;361477.2002408809;379790.915224705;348697.4897699564;154906.8731086817
13184;41460;G07;124775.30534794899;131096.86415619255;120363.9834853104;53471.01388345268
13186;41460;G30;447611.18302470754;470288.750583669;431786.2808765448;191818.59515518497
13187;41460;G04;330925.80948130775;347691.68282433844;319226.21672771435;141814.42797373756
13188;41490;G27;393361.0502647297;413290.11399402004;379454.11414380115;168570.328249336
13192;41490;G07;113068.69778969663;118797.15840500727;109071.25280529962;48454.282619763304
13194;41490;G30;468549.8306322228;492288.2242244036;451984.66089899954;200791.6103988666
13195;41490;G04;324739.3910633911;341191.8385427687;313258.51372581924;139163.30991643597
13196;41520;G27;365474.578388265;383990.8147040707;352553.54410678666;156619.9032777535
13200;41520;G07;86514.68553206458;90897.8258565265;83456.03444190981;37074.86780583229
13202;41520;G30;429051.9270618437;450789.21699391963;413883.17118681554;183865.24067939763
13203;41520;G04;379084.69933314994;398290.4725705482;365682.4911213823;162452.36318614657
13204;41550;G27;372422.4023026574;391290.63998076535;359255.73377932445;159597.31285371308
13208;41550;G07;111070.00853872608;116697.20847906437;107143.2254658735;47597.76745925674
13210;41550;G30;463886.2228527009;487388.3415605637;447485.93089636794;198793.0752269397
13211;41550;G04;329402.9988429131;346091.72120660864;317757.2437284509;141161.8450883629
13212;41580;G27;361191.67335698096;379490.9225377932;348422.05743947637;154784.5138651556
13216;41580;G07;103170.42810829585;108397.40733098365;99522.92779705426;44212.493636915984
13218;41580;G30;399166.7662889654;419389.9681505474;385054.5741523969;171058.3006992499
13219;41580;G04;352625.86293985584;370491.1378327181;340159.08376283373;151113.73488801843
13220;41610;G27;349485.06544417155;367191.21641408774;337129.3264174436;149767.7824495249
13224;41610;G07;124584.95397383004;130896.86890741132;120180.36181764973;53389.44100378818
13226;41610;G30;463886.2224981439;487388.3411880436;447485.930554346;198793.0750749984
13227;41610;G04;317601.21577487973;333692.0180172928;306372.70238562074;136104.3274608119
13228;41640;G27;357574.99795783474;375691.01355598995;344933.2464379674;153234.62945541277
13232;41640;G07;97555.06345817911;102497.54842323753;94106.08945611921;41806.09406666659
13234;41640;G30;408589.1577123473;429289.731288878;394143.8451625015;175096.1575589066
13235;41640;G04;324549.0396892722;340991.84329398745;313074.8920581586;139081.7370367715
13236;41670;G27;351769.281579042;369591.15902694245;339332.7860873497;150746.65685355756
13241;41670;G07;112021.76540932085;117697.18472297053;108061.33380417687;48005.63185757922
13243;41670;G30;457699.8040802273;480888.4969064739;441518.22755245084;196141.95701769678
13244;41670;G04;303229.68933351897;318592.3791556904;292509.26870038244;129945.57603376088
13245;41700;G27;357955.70035151567;376091.00368103234;345300.4894312668;153397.77506280044
13250;41700;G07;109642.37341011238;115197.24429946516;105766.0631294294;46985.97093774366
13252;41700;G30;436570.805098593;458689.028016958;421136.2258623354;187087.3688943507
13253;41700;G04;346724.9714058392;364291.28623806016;334466.8130914187;148584.97607424296
13254;41730;G27;368520.1996650543;387190.73793953017;355491.49010531354;157925.06904850283
13259;41730;G07;116399.84595038588;122297.07432737859;112284.63113430655;49881.807634038734
13261;41730;G30;454749.3583132189;477788.5711091449;438672.09221674333;194877.57761080904
13262;41730;G04;324358.6883151532;340791.84804520616;312891.27039049787;139000.16415710698
13263;41760;G27;366331.1593945218;384890.7931373262;353379.8414402487;156986.9811602731
13268;41760;G07;114686.68393787225;120497.11746086758;110632.03646738242;49147.651868999565
13270;41760;G30;456272.1689516136;479388.53272687463;440141.06521600677;195530.16049618373
13271;41760;G04;335874.9448538436;352891.55892013037;324000.37974486995;143935.32269307316
13272;41790;G27;378989.52382336895;398190.47513241763;365590.68045856286;162411.57682228496
13277;41790;G07;108119.56277171773;113597.28268173539;104297.09013016595;46333.38805236899
13279;41790;G30;424578.6703018837;446089.3292063408;409568.06250982266;181948.27823519392
13280;41790;G04;338349.5123628331;355491.4967817663;326387.4610824368;144995.76997677033
13281;41820;G27;400023.3469406652;420289.9462112828;385880.871143837;171425.37842982815
13286;41820;G07;117827.48143355656;123797.03887949791;113661.7938127726;50493.604307493115
13288;41820;G30;418106.72500006715;439289.4922378593;403324.9271774475;179174.80093436624
13289;41820;G04;259258.5290031798;272393.48413762747;250092.6703112055;111102.24387008818
13290;41850;G27;378608.821075131;397790.4846348551;365223.4371232415;162248.43106295596
13294;41850;G07;115638.44080846704;121497.09370477375;111550.14480568579;49555.51626732205
13296;41850;G30;451513.38530775363;474388.652252384;435550.52420853375;193490.8388084539
13297;41850;G04;273249.3526963027;287093.1325016675;263588.8606611225;117097.84953781024
13298;41880;G27;356528.065577459;374591.0398739532;343923.3274368447;152785.97869322868
13302;41880;G07;110308.60339680724;115897.22785645955;106408.73913725275;47271.476092540055
13304;41880;G30;432954.12934488984;454889.11866263463;417647.4145188046;185537.48433266656
13305;41880;G04;295330.1085485317;310292.5776350895;284888.97068954125;126560.30205947881
13306;41910;G27;368615.3755293923;387290.73575018084;355583.3011101549;157965.85556430576
13311;41910;G07;119635.81931040816;125696.99355665958;115406.19948453804;51268.54658833518
13313;41910;G30;421437.8731607564;442789.4081602306;406538.30550645443;180602.32594864166
13314;41910;G04;284670.4333706551;299092.84556594095;274606.1590106532;121992.2215579735
13315;41940;G27;326928.4313339236;343491.7833449727;315370.162390884;140101.3978046657
13320;41940;G07;112973.52227991565;118697.1609668767;108979.44214248024;48413.4962559017
13322;41940;G30;436380.45372447406;458489.03276817675;420952.60419467476;187005.7960146862
13323;41940;G04;358526.75447387254;376690.989427376;345851.3544342488;153642.49370179395
13324;41970;G27;325024.91794729105;341491.83122968045;313533.94605629926;139285.66915996207
13329;41970;G07;108405.08965561767;113897.2753686472;104572.522460646;46455.74729589509
13331;41970;G30;402973.7930622306;423389.8723811319;388727.0068215665;172689.75798865722
13332;41970;G04;316934.98614274187;332992.03483281855;305730.02671981935;135818.82245795682
13333;42000;G27;320361.3101677691;336591.9485658405;309035.2160536676;137287.13398803514
13337;42000;G07;114401.15705397232;120197.12477395579;110356.60413690239;49025.29262547347
13339;42000;G30;388507.0907565318;408190.2357088788;374771.7621314869;166490.2200458033
13340;42000;G04;308178.8243514978;323792.2548789622;297283.43137551605;132066.47060115516
13341;42030;G27;335589.41761538666;352591.56586069847;323724.94707236794;143812.96329760575
13346;42030;G07;102504.19812160099;107697.42377398927;98880.25178923091;43926.988482119596
13348;42030;G30;408398.80598367134;429089.73566757666;393960.2231528189;175014.58452730082
13349;42030;G04;356147.36282922106;374191.04937639076;343556.08410152333;152622.83293389968
13350;42060;G27;336541.17448598146;353591.54210460465;324643.05541067134;144220.82769592825
13354;42060;G07;107834.0355332608;113297.2896223035;104021.65745766397;46211.028656901595
13356;42060;G30;375372.8480696657;394390.5657780942;362101.86911503196;160861.6922606008
13357;42060;G04;279150.24423031934;293292.9840963254;269281.1313325375;119626.6083515857
13358;42090;G27;347771.90343165793;365391.2595475768;335476.7317505194;149033.62668448573
13362;42090;G07;111260.35991284503;116897.2037278456;107326.84713353417;47679.34033892123
13364;42090;G30;410111.96835074195;430889.69290660776;395612.818161765;175748.74044428128
13365;42090;G04;222996.59843826597;234294.39576390435;215112.748607231;95562.61295297436
13366;42120;G27;371470.6457866196;390290.6641093793;358337.62578304304;159189.4486073319
13370;42120;G07;126107.7646122247;132496.8305251411;121649.33481691318;54042.023889162854
13372;42120;G30;443518.62901298545;465988.85329365265;427838.4155348732;190064.77847031027
13373;42120;G04;310082.3373835734;325792.2066217343;299119.64736807893;132882.19909391753
13374;42150;G27;388507.0907565318;408190.2357088788;374771.7621314869;166490.2200458033
13378;42150;G07;130009.96724982782;136596.73256637622;125413.57849092409;55714.267694373084
13380;42150;G30;442852.39902629063;465288.8697366583;427195.73952704994;189779.27331551388
13381;42150;G04;369186.42965174915;387890.7214965246;356134.1661131369;158210.57420329924
13382;42180;G27;335589.41761538666;352591.56586069847;323724.94707236794;143812.96329760575
13386;42180;G07;112497.64366733975;118197.17265866356;108520.3878023176;48209.56398076981
13388;42180;G30;457890.1554543462;481088.49215525505;441701.8492201115;196223.5298973613
13389;42180;G04;347296.02517363906;364891.27161188377;335017.67775237875;148829.69456129515
13390;42210;G27;349960.9440567475;367691.2047223009;337588.3807576063;149971.7147246568
13395;42210;G07;107167.80590112295;112597.30643782923;103378.98179186259;45925.52365404651
13397;42210;G30;437522.5616146308;459689.00388834404;422054.3338586168;187495.23314073187
13398;42210;G04;232990.0436294477;244794.1442760585;224752.8842782957;99845.18829968327
13399;42240;G27;362809.65950515657;381190.88159365347;349982.84110155917;155477.88311439185
13404;42240;G07;119255.11620761323;125297.00268657699;115038.95580719472;51105.400677064885
13406;42240;G30;428290.5215653679;449989.23599879467;413148.68451617286;183538.94916073963
13407;42240;G04;393361.0502647297;413290.11399402004;379454.11414380115;168570.328249336
13408;42270;G27;370899.59166426276;389690.67836303555;357786.760780061;158944.72996833842
13413;42270;G07;90226.53644099175;94797.73227646029;87036.65610623811;38665.538579436725
13415;42270;G30;424578.6703018837;446089.3292063408;409568.06250982266;181948.27823519392
13416;42270;G04;416964.6164007964;438089.52037265175;402223.1968294615;178685.36350443793
13417;42300;G27;392504.4689039159;412390.13518824446;378627.8164683172;168203.2502148751
13422;42300;G07;108976.14377797455;114497.2611149909;105123.38746362802;46700.465934888576
13424;42300;G30;416488.7381427775;437589.53243695875;401764.14283132076;178481.43138124736
13425;42300;G04;401355.8065594979;421689.91295275145;387166.2228174617;171996.38858747963
13426;42330;G27;378703.996939469;397890.48244550586;365315.24812808284;162289.21757875886
13431;42330;G07;111545.88679674496;117197.19641475739;107602.27946401421;47801.69958244733
13433;42330;G30;438474.3184852256;460688.98013225023;422972.4421969202;187903.09753905438
13434;42330;G04;275438.3929668352;289393.0773038715;265700.50932618725;118035.93742603998
13435;42360;G27;309320.9322416546;324992.2259991295;298385.16103945824;132555.90772720086
13440;42360;G07;113163.87329947761;118897.15584313784;109163.06346811898;48495.0689836249
13442;42360;G30;420581.2921544996;441889.4297269751;405712.0081729924;180235.2480661221
13443;42360;G04;393456.2257745107;413390.11143215065;379545.9248066206;168611.1146131976
13444;42390;G27;353101.74119787477;370991.12576841115;340618.13776097447;151317.66701120904
13449;42390;G07;106501.5766235421;111897.32362587508;102736.30646808314;45640.01880313273
13451;42390;G30;444565.56139336125;467088.8269756894;428848.334535996;190513.42923249435
13452;42390;G04;410683.0224730988;431489.6786529515;396163.683164747;175993.45908327476
13453;42420;G27;319980.6074195312;336191.9580682781;308667.9727183463;137123.98822870618
13458;42420;G07;99458.57649025468;104497.50016600965;95942.30544868208;42621.822559428954
13460;42420;G30;422104.10314745124;443489.39171722496;407180.98151427775;180887.83110343805
13461;42420;G04;374611.4425731899;393590.5847829693;361367.3824443893;160535.40074194284
13462;42450;G27;358812.2817123295;376990.9824868079;346126.7871067508;153764.85309726134
13467;42450;G07;114496.3329183103;120297.12258460648;110448.4151417437;49066.07914127637
13469;42450;G30;425149.7240696836;446689.3145801644;410118.9271707827;182192.9967222461
13470;42450;G04;541835.0976130834;569286.382339495;522678.99131961324;232197.16390369355
13471;42480;G27;364427.6460078892;382890.8410220339;351543.6251056639;156171.25251556942
13476;42480;G07;92986.63118843813;97697.66319752813;89699.17011630691;39848.34525860127
13478;42480;G30;447706.35853448854;470388.7480217996;431878.0915393642;191859.38151904658
13479;42480;G04;369186.42929719214;387890.72112400446;356134.16577111493;158210.57405135795
13480;42510;G27;334161.782486773;351091.6016810993;322347.78473592387;143201.1667760927
13485;42510;G07;90131.36093121077;94697.73483832974;86944.84544341874;38624.75221557513
13487;42510;G30;431907.19731907104;453789.145353118;416637.49585970375;185088.83372242376
13488;42510;G04;417154.9681294724;438289.51599395316;402406.81883914414;178766.93653604377
13489;42540;G27;369757.483774106;388490.70724286826;356685.0311161189;158455.29284229272
13494;42540;G07;110784.48165482613;116397.21579215256;106867.79313539345;47475.40821573064
13496;42540;G30;426958.0623010922;448589.2696298462;411863.33318457013;182967.93915502948
13497;42540;G04;383367.604718991;402790.3651093458;369813.9781307145;164287.7527506858
13498;42570;G27;378799.17244925;397990.4798836364;365407.0587909022;162330.00394262047
13503;42570;G07;97650.23896796009;102597.5458613681;94197.90011893859;41846.88043052819
13505;42570;G30;408493.98184800934;429189.73347822734;394052.03415766027;175055.37104310372
13506;42570;G04;436665.980962931;458789.02582760865;421228.03686717676;187128.1554101536
13507;42600;G27;380893.0368554445;400190.4268751897;367426.8964511257;163227.3053150473
13512;42600;G07;98601.99548399787;103597.52173275415;95116.00811522001;42254.74467690937
13514;42600;G30;418297.07601962914;439489.48711412045;403508.5485030862;179256.37366208943
13515;42600;G04;210718.93675765672;221394.70426637537;203269.1529242382;90301.16305029149
13516;42630;G27;386889.1046083562;406490.2766530185;373210.9784694041;165796.850796567
13521;42630;G07;89274.77992495397;93797.75640507424;86118.54810995668;38257.67433305555
13523;42630;G30;436094.92684057413;458189.040081265;420677.17186419474;186883.4367711601
13524;42630;G04;294568.7030520559;309492.5966399646;284154.48401889857;126234.01054082083
13525;42660;G27;378894.34795903094;398090.4773217669;365498.86945372156;162370.79030648206
13530;42660;G07;102504.19812160099;107697.42377398927;98880.25178923091;43926.988482119596
13532;42660;G30;432002.37282885204;453889.14279124857;416729.3065225231;185129.62008628537
13533;42660;G04;429147.1029261817;450889.2148045703;413974.9821916569;183906.02719520053
13534;42690;G27;328165.71508841834;344791.75227579067;316563.7030596675;140631.6214465143
13538;42690;G07;88418.19856414016;92897.77759929861;85292.25043447266;37890.59629859465
13540;42690;G30;427243.58918499213;448889.262316758;412138.76551505015;183090.29839855558
13541;42690;G04;447040.12890235067;469688.7648373253;431235.4158735628;191573.8765161915
13542;42720;G27;384033.8343511288;403490.34829382;370456.6537965159;164573.25775354085
13546;42720;G07;94223.91458837585;98997.63175582598;90892.71044306837;40378.568748508544
13548;42720;G30;423151.03552782704;444589.3653992617;408190.9005154005;181336.48186562213
13549;42720;G04;406971.17120961467;427589.7718604976;392583.06115839677;174402.78815772905
13550;42750;G27;315888.0534078091;331892.0607782617;304720.10737667466;135370.17154383144
13554;42750;G07;110023.0761583503;115597.23479702763;106133.30646475076;47149.116697072655
13556;42750;G30;431716.8455903951;453589.14973181667;416453.8738500211;185007.260690818
13557;42750;G04;355481.1328425262;373491.06581939635;342913.40809369995;152337.32777910327
13558;42780;G27;330925.80948130775;347691.68282433844;319226.21672771435;141814.42797373756
13562;42780;G07;118874.41345937531;124897.01218901451;114671.71247187337;50942.25491773589
13564;42780;G30;414585.224756145;435589.58032166655;399927.926496736;177665.7027365437
13565;42780;G04;384129.0098609098;403590.3457319506;370548.46445933526;164614.04411740246
13566;42810;G27;339872.32300122775;357091.4583994961;327856.4340817002;145648.352862145
13570;42810;G07;113259.04880925857;118997.15328126839;109254.87413093833;48535.85534748649
13572;42810;G30;426767.7109269732;448389.2743810649;411679.7115169094;182886.36627536497
13573;42810;G04;374896.97016620386;393890.57821492135;361642.8154589132;160657.76028935154
13574;42840;G27;344916.6335289876;362391.3315608985;332722.40741965326;147810.0337934009
13578;42840;G07;107643.68451369884;113097.29474604237;103838.03613202524;46129.4559291784
13580;42840;G30;406780.8198354957;427389.77661171637;392399.4394907361;174321.21527806454
13581;42840;G04;387840.86112439394;407490.2525244045;374129.08646568545;166204.7150429482
13582;42870;G27;374421.091553628;393390.5899067082;361183.7611187506;160453.82801421965
13586;42870;G07;125060.83223184894;131396.85684310435;120639.41581579045;53593.37312697878
13588;42870;G30;402593.09031399264;422989.8818835694;388359.7634862451;172526.61222932822
13589;42870;G04;343488.9980458169;360891.3670087792;331345.2447411872;147198.2371199465
13590;42900;G27;358431.57860953454;376590.99161672534;345759.5434294075;153601.70718599102
13594;42900;G07;126869.17010870052;133296.81152026603;122383.82148755588;54368.31540782084
13596;42900;G30;432287.89971275197;454189.1354781604;417004.73885300313;185251.97932981147
13597;42900;G04;368615.3755293923;387290.73575018084;355583.3011101549;157965.85556430576
13598;42930;G27;379655.7534555068;398890.4583168919;366233.3561243643;162697.08182514005
13602;42930;G07;139146.83178930977;146196.503017795;134227.4171705487;59629.76531050372
13604;42930;G30;381654.44235192036;400990.40787031467;368161.3831217684;163553.59683370532
13605;42930;G04;328641.5937009942;345291.7405840038;317022.7573998301;140835.5537216462
13606;42960;G27;336445.99862164346;353491.5442939539;324551.24440583;144180.04118012535
13612;42960;G07;134483.2236552308;141296.61998143492;129728.68682589507;57631.229986635495
13614;42960;G30;389458.8476271266;409190.211952785;375689.8704697903;166898.08444412577
13615;42960;G04;424959.37305012165;446489.3197039033;409935.30584514403;182111.42399452292
13616;42990;G27;316744.6344140659;332792.0392115172;305546.4047101367;135737.24942635102
13622;42990;G07;107453.33313957989;112897.29949726115;103654.41446436457;46047.883049513905
13624;42990;G30;428004.99468146794;449689.2433118829;412873.25218569284;183416.58991721354
13625;42990;G04;329593.350217032;346291.71645538986;317940.86539611156;141243.41796802738
13626;43020;G27;331877.5663519025;348691.65906824457;320144.3250660177;142222.29237206004
13632;43020;G07;128867.85900511408;135396.7610736888;124311.84848496005;55224.8304163861
13634;43020;G30;422960.68415370805;444389.3701504804;408007.2788477398;181254.90898595762
13635;43020;G04;473213.4384117448;497188.1068882436;456483.39090163127;202790.1455707935
13636;43050;G27;326833.25582414266;343391.78590684215;315278.3517280647;140060.61144080415
13642;43050;G07;135054.27777758767;141896.60572777863;130279.5518288771;57875.94862562898
13644;43050;G30;425149.7244242406;446689.3149526845;410118.9275128047;182192.9968741874
13645;43050;G04;421628.22453487536;442989.40340901184;406721.9271741151;180683.89882830618
13646;43080;G27;347581.552057539;365191.26429879555;335293.11008285877;148952.05380482125
13652;43080;G07;114591.50842809129;120397.12002273703;110540.22580456306;49106.865505137976
13654;43080;G30;412872.0627436313;433789.62345515547;398275.3318298118;176931.54697150452
13655;43080;G04;235750.1383768941;247694.07519712637;227415.39828836452;101027.99497884783
13656;43110;G27;399261.9417987464;419489.965588678;385146.3848152163;171099.08706311148
13662;43110;G07;116685.37318884282;122597.0673868105;112560.06380680854;50004.167029506134
13664;43110;G30;417726.0222518293;438889.50174029684;402957.68384212616;179011.65517503725
13665;43110;G04;246600.16457433265;259093.80214253603;237881.83129289132;105677.64820807632
13666;43140;G27;336826.7013698814;353891.53479151643;324918.48774115136;144343.18693945435
13672;43140;G07;104788.41425647149;110097.36638684398;101083.71145913708;44905.86288615225
13674;43140;G30;389078.1448788887;408790.22145522246;375322.62713446893;166734.93868479677
13675;43140;G04;355385.95733274525;373391.06838126585;342821.59743088065;152296.5414152417
13676;43170;G27;325691.1479339859;342191.81478667486;314176.62206412264;139571.17431475845
13682;43170;G07;104788.41425647149;110097.36638684398;101083.71145913708;44905.86288615225
13684;43170;G30;412205.8331114935;433089.64027068124;397632.65616401046;176646.04196864946
13685;43170;G04;372327.22679287643;391190.64254263474;359163.9231165051;159556.52648985147
13686;43200;G27;364903.5242659081;383390.82895772695;352002.67910380464;156375.18463876002
13692;43200;G07;109356.84652621245;114897.25161255337;105490.63079894937;46863.611694217565
13694;43200;G30;420771.64352861856;442089.4249757563;405895.62984065304;180316.82094578657
13695;43200;G04;397453.6042764518;417590.01128403645;383401.9794854728;170324.14493421072
13696;43230;G27;378037.76730733115;397190.49926103157;364672.57246228145;162003.71257590377
13702;43230;G07;110213.42788702626;115797.23041832898;106316.92847443339;47230.68972867845
13704;43230;G30;419724.7111482428;440989.45129371964;404885.71083953034;179868.17018360252
13705;43230;G04;376229.42943047953;395290.54458386987;362928.166790516;161228.7702950617
13706;43260;G27;347962.25480577693;365591.25479635806;335660.35341818014;149115.19956415024
13712;43260;G07;98982.69823223578;103997.51223031661;95483.25145054136;42417.89043623836
13714;43260;G30;414585.224756145;435589.58032166655;399927.926496736;177665.7027365437
13715;43260;G04;321503.4180579258;337791.9196860078;310136.94571760966;137776.5711140808
13716;43290;G27;359383.33548012935;377590.9678606315;346677.6517677109;154009.57158431353
13723;43290;G07;99173.04960635475;104197.50747909785;95666.87311820203;42499.46331590286
13725;43290;G30;402402.7389398737;422789.8866347882;388176.14181858447;172445.03934966374
13726;43290;G04;328070.5392240804;344691.75446514;316471.8920548262;140590.83493071143
13727;43320;G27;314841.1210274333;330792.08709622495;303710.1883755519;134921.52078164733
13733;43320;G07;96793.65796170328;101697.5674281126;93371.60278547653;41479.80254800861
13735;43320;G30;409160.21148014715;429889.71666270157;394694.7098234616;175340.87604595878
13736;43320;G04;256593.61012007142;269593.5510272103;247521.967305978;109960.22370672654
13737;43350;G27;345868.3900450254;363391.3074322846;333640.5154159347;148217.89803978207
13743;43350;G07;114972.21117632919;120797.1105202995;110907.4691398844;49270.011264466964
13745;43350;G30;398500.53630227054;418689.98459355306;384411.89814457356;170772.7955444535
13746;43350;G04;307512.594364803;323092.2713219678;296640.7553676928;131780.96544635878
13747;43380;G27;337873.63375025714;354991.5084735531;325928.40674227406;144791.8377016384
13753;43380;G07;87561.61791244036;91997.79953856324;84465.95344303256;37523.51856801638
13755;43380;G30;410683.0221185418;431489.67828043137;396163.68282272504;175993.45893133347
13756;43380;G04;301040.6490629864;316292.4343534863;290397.6200353176;129007.48814553111
13757;43410;G27;370709.2402901438;389490.6831142543;357603.13911240036;158863.15708867394
13763;43410;G07;94128.73907859488;98897.63431769543;90800.89978024902;40337.782384646955
13765;43410;G30;412967.2382534123;433889.6208932861;398367.1424926312;176972.33333536613
13766;43410;G04;344821.4576646496;362291.3337502478;332630.5964148119;147769.24727759798
13767;43440;G27;386508.40186011826;406090.286155456;372843.73513408273;165633.70503723802
13773;43440;G07;103455.95499219578;108697.40001789544;99798.3601275343;44334.85288044208
13775;43440;G30;417345.31950359134;438489.5112427343;402590.4405068048;178848.50941570825
13776;43440;G04;386318.0504859993;405890.29090667475;372660.1134664221;165552.13215757353
13777;43470;G27;362143.4298730187;380490.89840917924;349340.1654357577;155192.37811153676
13783;43470;G07;91368.6446857055;95997.7037691477;88138.38611220215;39154.975857423706
13785;43470;G30;405162.83368732006;425689.817555856;390838.65582865325;173627.84602882827
13786;43470;G04;234417.67875806137;246294.1084556577;226130.0466147398;100456.98482119634
13787;43500;G27;338635.038892176;355791.489096158;326662.8930708949;145118.1290683551
13793;43500;G07;106311.22489486614;111697.32800457373;102552.68445840053;45558.44577152692
13795;43500;G30;404211.07681672525;424689.84131194983;389920.54749034985;173219.9816305058
13796;43500;G04;253262.46160482516;266093.6347323189;244308.5886349491;108532.6985405098
13797;43530;G27;367949.1455426974;386590.7521931865;354940.6251023315;157680.35040950935
13803;43530;G07;88418.19856414016;92897.77759929861;85292.25043447266;37890.59629859465
13805;43530;G30;401736.50930773583;422089.9034503139;387533.4661527831;172159.53434680865
13806;43530;G04;102313.84710203904;107497.42889772817;98696.6304635922;43845.4157543964
13807;43560;G27;302563.4593468241;317892.39559869596;291866.5926925591;129660.07087896449
13813;43560;G07;102218.67123770106;107397.43108707748;98604.81945875088;43804.6292385935
13815;43560;G30;402688.26582377363;423089.8793217;388451.5741490645;172567.39859318984
13816;43560;G04;124394.60259971108;130696.8736586301;119996.74014998905;53307.86812412369
13817;43590;G27;344916.6335289876;362391.3315608985;332722.40741965326;147810.0337934009
13823;43590;G07;99648.92786437363;104697.49541479087;96125.92711634273;42703.395439093445
13825;43590;G30;387269.80700203707;406890.26677806076;373578.2214627035;165959.9964039547
13826;43590;G04;264207.6636666017;277593.35948837927;254866.83264431718;113223.1382855412
13827;43620;G27;340728.90400748455;357991.4368327516;328682.7314151623;146015.43074466457
13833;43620;G07;89750.65818297285;94297.74434076725;86577.60210809739;38461.60645624613
13835;43620;G30;400879.928301479;421189.92501705844;386707.168819321;171792.45646428905
13836;43620;G04;282957.2710035845;297292.88832690986;272953.5640017071;121258.06564099304
13837;43650;G27;304086.2703397758;319492.3575889459;293335.56603384455;130312.65391628045
13843;43650;G07;94128.73907859488;98897.63431769543;90800.89978024902;40337.782384646955
13845;43650;G30;406875.9956998337;427489.774422367;392491.2504955774;174362.00179386744
13846;43650;G04;245648.40805829488;258093.82627115;236963.7232966099;105269.78396169514
13847;43680;G27;301706.8786951243;316992.4175379606;291040.295701119;129292.9931483862
13853;43680;G07;100695.86024474939;105797.4690968276;97135.84611746547;43152.046201277524
13855;43680;G30;403164.1444363495;423589.86762991315;388910.62848922715;172771.3308683217
13856;43680;G04;350246.4709406474;367991.19740921276;337863.8130880863;150094.0739681829
13857;43710;G27;333210.02561617823;350091.62543719314;321429.6763976205;142793.30237777022
13863;43710;G07;96412.95521346536;101297.57693055012;93004.35945015517;41316.65678867961
13865;43710;G30;395930.7932835001;415990.0492937866;381933.00614418735;169671.56189689474
13866;43710;G04;228326.43584992577;239894.26161221857;220254.15427566407;97846.65312775636
13867;43740;G27;339491.6202529898;356691.4679019336;327489.19074637885;145485.207102816
13873;43740;G07;95841.90109110849;100697.59118420642;92453.49444717314;41071.93814968612
13875;43740;G30;401355.8065594979;421689.91295275145;387166.2228174617;171996.38858747963
13877;43770;G27;340728.90365292755;357991.4364602315;328682.73107314034;146015.43059272328
13883;43770;G07;98601.99548399787;103597.52173275415;95116.00811522001;42254.74467690937
13885;43770;G30;389554.02313690755;409290.20939091546;375781.6811326096;166938.87080798735
13887;43800;G27;348438.1334183528;366091.2431045712;336119.4077583428;149319.13183928214
13893;43800;G07;102028.3198635821;107197.43583829625;98421.1977910902;43723.056358929
13895;43800;G30;403449.67132024944;423889.8603168249;389186.06081970717;172893.6901118478
13896;43830;G27;310843.7428800492;326592.1876168593;299854.1340387216;133208.49061257552
13902;43830;G07;101362.08987688724;106497.45228130187;97778.52178326686;43437.551204132615
13904;43830;G30;403544.84683003044;423989.8577549555;389277.8714825266;172934.4764757094
